date,orderId,total,shipping,subtotal,shipNameFirst,shipNameLast,shipAddress1,		shipAddress2,shipCity,shipState,shipZip,billNameFirst,billNameLast,billAddress1,billAddress2,		billCity,billState,billZip
1971-05-29 22:32:11,12000000873,122.12,1.12,121.0,Patricia,Wilkes,5284 Mayhew St,,Orogrande,NM,88342,Patricia,Wilkes,5284 Mayhew St,,Orogrande,NM,88342
1971-05-30 18:18:31,12000000874,123.76,0.19,123.57,Keith,Sortore,4716 Obrien Ave,,Williamsfield,OH,44093,Keith,Sortore,4716 Obrien Ave,,Williamsfield,OH,44093
1971-05-30 23:01:14,12000000875,179.1,1.59,177.51,Salina,Holden,1760 Glass Ct,,Ellsworth AFB,SD,57706,Salina,Holden,1760 Glass Ct,,Ellsworth AFB,SD,57706
1971-05-31 20:00:10,12000000876,43.77,2.36,41.41,Debbie,Bowen,6018 Zinke,,Tovey,IL,62570,Debbie,Bowen,6018 Zinke,,Tovey,IL,62570
1971-06-01 07:11:00,12000000877,78.62,0.95,77.67,Ellis,Etheridge,5796 Barrier Ct,,Nacogdoches,TX,75961,Ellis,Etheridge,5796 Barrier Ct,,Nacogdoches,TX,75961
1971-06-02 07:15:21,12000000878,192.49,1.29,191.2,Tiffany,Leggett,7295 Lowers St,,Kennebec,SD,57544,Tiffany,Leggett,7295 Lowers St,,Kennebec,SD,57544
1971-06-02 20:48:55,12000000879,183.13,2.19,180.94,Joan,Spurlock,3669 Williams,Ste. A61,Quentin,PA,17083,Joan,Spurlock,3669 Williams,Ste. A61,Quentin,PA,17083
1971-06-03 18:27:39,12000000880,53.32,0.88,52.44,Soon,Warren,1482 Skeens St,,Middleton,ID,83644,Soon,Warren,1482 Skeens St,,Middleton,ID,83644
1971-06-04 13:23:40,12000000881,127.23,4.54,122.69,Marie,Hebert,4879 Reaves,,Eau Claire,PA,16030,Marie,Hebert,4879 Reaves,,Eau Claire,PA,16030
1971-06-05 09:17:55,12000000882,30.83,2.15,28.68,Eloise,Reynolds,2720 Thoms,,Du Bois,NE,68345,Eloise,Reynolds,2720 Thoms,,Du Bois,NE,68345
1971-06-06 07:16:20,12000000883,175.54,1.95,173.59,John,Oguin,4195 Parker St,B92,Plymouth,WI,53073,John,Oguin,4195 Parker St,B92,Plymouth,WI,53073
1971-06-06 22:40:34,12000000884,142.98,2.71,140.27,Thomas,Morales,6779 Anderson Rd,,Macon,MO,63552,Thomas,Morales,6779 Anderson Rd,,Macon,MO,63552
1971-06-07 11:03:15,12000000885,177.11,0.59,176.52,Judy,Reynalds,4659 Marsh Rd,,Prewitt,NM,87045,Judy,Reynalds,4659 Marsh Rd,,Prewitt,NM,87045
1971-06-07 11:39:54,12000000886,126.43,0.79,125.64,Barbara,Jones,4363 Ivy St,,Whites City,NM,88268,Barbara,Jones,4363 Ivy St,,Whites City,NM,88268
1971-06-08 04:39:32,12000000887,43.09,4.96,38.13,James,Thomas,2242 Manning Rd,No. 10,Ruston,LA,71272,James,Thomas,2242 Manning Rd,No. 10,Ruston,LA,71272
1971-06-09 06:11:47,12000000888,165.34,3.34,162.0,Patricia,Dingus,8107 Geronimo Rd,,Dallas,TX,75380,Patricia,Dingus,8107 Geronimo Rd,,Dallas,TX,75380
1971-06-10 07:13:08,12000000889,29.5,2.22,27.28,Martin,Smith,9765 Holloway Rd,,Willis,TX,77318,Martin,Smith,9765 Holloway Rd,,Willis,TX,77318
1971-06-10 18:42:41,12000000890,103.17,3.05,100.12,Rosa,Morin,2814 Chester Ave,,Hornsby,TN,38044,Rosa,Morin,2814 Chester Ave,,Hornsby,TN,38044
1971-06-11 05:42:35,12000000891,196.66,4.52,192.14,James,Quick,5995 Rodriguez St,,Castor,LA,71076,James,Quick,5995 Rodriguez St,,Castor,LA,71076
1971-06-12 00:28:31,12000000892,141.91,0.13,141.78,Mary,Satterfield,3908 Barnes St,Ste. A18,Westtown,PA,19395,Mary,Satterfield,3908 Barnes St,Ste. A18,Westtown,PA,19395
1971-06-12 02:58:05,12000000893,37.8,1.48,36.32,Robin,Jackson,228 Doyle St,,Harlan,IA,51537,Robin,Jackson,228 Doyle St,,Harlan,IA,51537
1971-06-12 07:19:05,12000000894,119.29,2.99,116.3,Joseph,Campbell,7795 Dorst Ave,,Jackson,MS,39272,Joseph,Campbell,7795 Dorst Ave,,Jackson,MS,39272
1971-06-12 08:37:30,12000000895,98.72,0.98,97.74,Lynn,Martin,3626 Dewberry,,Mount Vernon,NY,10553,Lynn,Martin,3626 Dewberry,,Mount Vernon,NY,10553
1971-06-13 05:49:24,12000000896,66.45,1.42,65.03,Edyth,Fontenot,6590 Price Rd,,Palatine,IL,60094,Edyth,Fontenot,6590 Price Rd,,Palatine,IL,60094
1971-06-13 10:21:38,12000000897,31.47,0.79,30.68,Ramona,Mikel,8812 Baldwin St,,Roanoke,VA,24020,Ramona,Mikel,8812 Baldwin St,,Roanoke,VA,24020
1971-06-13 23:18:13,12000000898,68.63,4.54,64.09,Eric,Royster,3196 Simpson Ct,,De Witt,IA,52742,Eric,Royster,3196 Simpson Ct,,De Witt,IA,52742
1971-06-14 00:02:56,12000000899,34.06,4.66,29.4,Linda,Gordon,75 Watts Rd,,Fulton,MD,20759,Linda,Gordon,75 Watts Rd,,Fulton,MD,20759
1971-06-14 02:38:22,12000000900,64.72,4.65,60.07,Tamara,Horton,3610 Collura St,D6,Centreville,MI,49032,Tamara,Horton,3610 Collura St,D6,Centreville,MI,49032
1971-06-14 08:40:34,12000000901,161.62,3.87,157.75,Kelly,Jackson,2334 Imig Rd,B-82,Willow,AK,99688,Kelly,Jackson,2334 Imig Rd,B-82,Willow,AK,99688
1971-06-14 23:01:31,12000000902,82.2,2.73,79.47,Ralph,Froelich,6497 Travis,,Eleva,WI,54738,Ralph,Froelich,6497 Travis,,Eleva,WI,54738
1971-06-15 13:57:00,12000000903,172.15,4.01,168.14,Philip,Lambert,6287 Hayes Ct,,Makoti,ND,58756,Lynn,Laplante,647 Chiu Rd,,Williston,ND,58802
1971-06-15 20:55:27,12000000904,106.05,4.88,101.17,Joanna,Thomas,2299 Rivera,,Leesburg,TX,75451,Joanna,Thomas,2299 Rivera,,Leesburg,TX,75451
1971-06-16 16:12:26,12000000905,44.9,2.46,42.44,Charles,Chambers,989 Ingerson St,,Paducah,KY,42002,Charles,Chambers,989 Ingerson St,,Paducah,KY,42002
1971-06-17 12:34:08,12000000906,175.58,1.63,173.95,Robert,Gaskin,3532 Mcentegart,,Blanchard,PA,16826,Robert,Gaskin,3532 Mcentegart,,Blanchard,PA,16826
1971-06-18 04:08:42,12000000907,54.76,1.3,53.46,Veronica,Hall,8534 Alston Rd,,Woodruff,UT,84086,Virginia,Lopez,4318 Katz,No. 74,Warfordsburg,PA,17267
1971-06-18 05:24:41,12000000908,184.57,2.79,181.78,Mildred,Kirk,3534 Henry,,Rocky Point,NC,28457,Mildred,Kirk,3534 Henry,,Rocky Point,NC,28457
1971-06-18 10:56:25,12000000909,181.29,0.77,180.52,Tamara,Uchida,557 Dennis Ct,,Patterson,GA,31557,Tamara,Uchida,557 Dennis Ct,,Patterson,GA,31557
1971-06-19 07:23:54,12000000910,180.81,3.88,176.93,Victoria,Flanders,7740 Prescott St,,Longton,KS,67352,Victoria,Flanders,7740 Prescott St,,Longton,KS,67352
1971-06-20 04:14:16,12000000911,97.74,3.45,94.29,George,Melton,8852 Pew Ct,,Loraine,IL,62349,George,Melton,8852 Pew Ct,,Loraine,IL,62349
1971-06-20 16:59:34,12000000912,110.43,3.91,106.52,Timothy,Kountz,5303 Jamerson St,,Laredo,TX,78046,Timothy,Kountz,5303 Jamerson St,,Laredo,TX,78046
1971-06-21 14:03:52,12000000913,191.4,1.91,189.49,Willie,Mcswain,2592 Fischetti Ct,,Rural Hall,NC,27098,Willie,Mcswain,2592 Fischetti Ct,,Rural Hall,NC,27098
1971-06-21 21:04:35,12000000914,70.24,0.76,69.48,Curtis,Dowdy,2488 Sakai St,,Dewart,PA,17730,Curtis,Dowdy,2488 Sakai St,,Dewart,PA,17730
1971-06-22 23:49:16,12000000915,127.79,2.97,124.82,Kelly,Driscoll,5381 Martinez Ct,,Kalama,WA,98625,Kelly,Driscoll,5381 Martinez Ct,,Kalama,WA,98625
1971-06-24 00:32:00,12000000916,81.66,0.94,80.72,Richard,Maclean,9578 Dakins St,D54,Charlottesville,VA,22905,Richard,Maclean,9578 Dakins St,D54,Charlottesville,VA,22905
1971-06-24 00:58:39,12000000917,61.06,2.42,58.64,Dale,Mui,8842 Grubbs St,,Rico,CO,81332,Dale,Mui,8842 Grubbs St,,Rico,CO,81332
1971-06-24 05:13:56,12000000918,132.45,1.21,131.24,Ralph,Smith,4678 Maddux Rd,,Hoopa,CA,95546,Ralph,Smith,4678 Maddux Rd,,Hoopa,CA,95546
1971-06-24 20:01:22,12000000919,175.2,2.95,172.25,Noah,Tang,7566 Thacher,C87,Duncan,SC,29390,Noah,Tang,7566 Thacher,C87,Duncan,SC,29390
1971-06-25 09:26:40,12000000920,174.87,2.37,172.5,Gayla,Dunn,2790 Suennen,,New York,NY,10019,Gayla,Dunn,2790 Suennen,,New York,NY,10019
1971-06-25 22:59:46,12000000921,155.59,4.81,150.78,Robert,Mccormick,8991 Fletcher,,Zwolle,LA,71486,Robert,Mccormick,8991 Fletcher,,Zwolle,LA,71486
1971-06-26 02:28:26,12000000922,138.39,2.82,135.57,Steven,Miyamoto,3740 Stewart St,,Osawatomie,KS,66064,Steven,Miyamoto,3740 Stewart St,,Osawatomie,KS,66064
1971-06-26 09:01:26,12000000923,110.15,1.29,108.86,Clay,Morgan,4621 Hernandez Blvd,,Douglassville,TX,75560,Clay,Morgan,4621 Hernandez Blvd,,Douglassville,TX,75560
1971-06-26 15:08:35,12000000924,49.53,1.59,47.94,Jean,Rojas,3011 Ward St,,Shingle Springs,CA,95682,Jean,Rojas,3011 Ward St,,Shingle Springs,CA,95682
1971-06-26 17:00:57,12000000925,192.29,4.7,187.59,Desirae,Pless,1525 Cobb Rd,,Wilsonville,OR,97070,Desirae,Pless,1525 Cobb Rd,,Wilsonville,OR,97070
1971-06-27 06:38:43,12000000926,134.56,2.79,131.77,Cindy,Huot,8279 Higgins Rd,,Harrison,MI,48625,Cindy,Huot,8279 Higgins Rd,,Harrison,MI,48625
1971-06-28 03:08:50,12000000927,135.23,1.31,133.92,Richard,Lindsey,2210 Beckwith Rd,A-67,Seattle,WA,98155,Richard,Lindsey,2210 Beckwith Rd,A-67,Seattle,WA,98155
1971-06-28 11:39:12,12000000928,76.42,4.08,72.34,Charles,Smith,6787 Jones St,,Jonesville,KY,41052,Charles,Smith,6787 Jones St,,Jonesville,KY,41052
1971-06-28 22:08:09,12000000929,162.45,4.14,158.31,John,Pollock,6327 Coyt St,C-28,Edison,NE,68936,John,Pollock,6327 Coyt St,C-28,Edison,NE,68936
1971-06-29 07:24:51,12000000930,102.34,4.83,97.51,Debra,Holmes,3063 Lister,,Odenville,AL,35120,Joseph,Marsh,8720 Delgado St,D-91,New York,NY,10164
1971-06-30 03:02:45,12000000931,62.74,0.96,61.78,Charlene,Biller,18 Miner Rd,,Pleasant City,OH,43772,Charlene,Biller,18 Miner Rd,,Pleasant City,OH,43772
1971-06-30 07:48:09,12000000932,136.18,2.26,133.92,Diane,Roebuck,4358 Nelson,,Erskine,MN,56535,Diane,Roebuck,4358 Nelson,,Erskine,MN,56535
1971-06-30 18:29:36,12000000933,39.15,2.6,36.55,Derek,Rico,7338 Goldberg Ave,,Auburn,WA,98092,Derek,Rico,7338 Goldberg Ave,,Auburn,WA,98092
1971-07-01 21:09:23,12000000934,119.49,2.17,117.32,Nicola,Godsey,5362 Haddad Blvd,,Waterbury,NE,68785,David,Fernandez,5148 Smith Ave,,Fredericksburg,VA,22412
1971-07-01 21:21:52,12000000935,169.46,4.36,165.1,Vernon,Griffith,8185 Coker Ct,,Moriches,NY,11955,Vernon,Griffith,8185 Coker Ct,,Moriches,NY,11955
1971-07-02 10:42:11,12000000936,160.84,2.65,158.19,Mildred,Roach,5705 Hester St,D-42,Boone,IA,50036,Mildred,Roach,5705 Hester St,D-42,Boone,IA,50036
1971-07-02 11:06:24,12000000937,103.6,4.01,99.59,Donna,Hawkins,3262 Gilliam Ct,,Fresno,CA,93727,Donna,Hawkins,3262 Gilliam Ct,,Fresno,CA,93727
1971-07-03 00:53:21,12000000938,194.05,3.06,190.99,Ronald,Evans,7188 Kemp Ave,,Mauldin,SC,29662,Ronald,Evans,7188 Kemp Ave,,Mauldin,SC,29662
1971-07-03 02:34:40,12000000939,80.03,2.33,77.7,Darryl,Dieter,9350 Gagliano Rd,,Miami,FL,33153,Darryl,Dieter,9350 Gagliano Rd,,Miami,FL,33153
1971-07-03 21:48:50,12000000940,166.64,0.41,166.23,Christian,Arciba,3270 Neuman St,,Zanesville,OH,43701,Christian,Arciba,3270 Neuman St,,Zanesville,OH,43701
1971-07-04 17:54:14,12000000941,180.84,1.86,178.98,Gary,Rimer,5525 Clark Rd,Suite 0,Blue River,KY,41607,Gary,Rimer,5525 Clark Rd,Suite 0,Blue River,KY,41607
1971-07-05 10:18:53,12000000942,159.51,4.8,154.71,Steve,Redmann,6041 Veatch Blvd,,Bloomburg,TX,75556,Steve,Redmann,6041 Veatch Blvd,,Bloomburg,TX,75556
1971-07-06 02:34:40,12000000943,93.74,2.7,91.04,Jennifer,Tatum,8681 Jordan St,B-16,Five Points,CA,93624,Jennifer,Tatum,8681 Jordan St,B-16,Five Points,CA,93624
1971-07-06 08:12:36,12000000944,83.7,3.61,80.09,Paul,Azure,4846 Jordan Rd,D-40,Wye Mills,MD,21679,Paul,Azure,4846 Jordan Rd,D-40,Wye Mills,MD,21679
1971-07-06 23:39:53,12000000945,107.98,2.07,105.91,Kenneth,Kochel,6977 Small Rd,,Linden,MI,48451,Kenneth,Kochel,6977 Small Rd,,Linden,MI,48451
1971-07-07 11:33:43,12000000946,66.65,1.65,65.0,Allison,Brinson,3284 Albert Ave,,Brownfield,PA,15416,Gary,Jones,9469 Dunn Ct,B-8,Bass Lake,CA,93604
1971-07-08 00:03:10,12000000947,135.99,3.59,132.4,Ernestine,Phillips,9151 Burroughs St,,Riverdale,MD,20737,Ernestine,Phillips,9151 Burroughs St,,Riverdale,MD,20737
1971-07-08 02:33:17,12000000948,191.39,2.97,188.42,Roy,Weibe,4312 Mendibles Rd,,Helendale,CA,92342,Michael,Muniz,1594 Ragland Blvd,,Wilkesville,OH,45695
1971-07-08 09:34:07,12000000949,122.62,4.6,118.02,Eduardo,Austin,6124 Granby Ave,,Abilene,TX,79608,Eduardo,Austin,6124 Granby Ave,,Abilene,TX,79608
1971-07-08 22:28:49,12000000950,142.29,0.32,141.97,Herman,Delgado,5794 Baxter St,,Mineola,IA,51554,Herman,Delgado,5794 Baxter St,,Mineola,IA,51554
1971-07-09 23:34:24,12000000951,82.0,2.78,79.22,Patricia,White,6187 Chacon St,,Pembroke Pines,FL,33084,Patricia,White,6187 Chacon St,,Pembroke Pines,FL,33084
1971-07-10 15:32:44,12000000952,92.63,2.02,90.61,Mildred,Waller,8451 Davis Rd,,Whitehall,NY,12877,Mildred,Waller,8451 Davis Rd,,Whitehall,NY,12877
1971-07-10 20:18:45,12000000953,187.87,0.16,187.71,Rick,Grow,6572 Cruz Blvd,Ste. A73,Athens,TX,75751,Rick,Grow,6572 Cruz Blvd,Ste. A73,Athens,TX,75751
1971-07-10 22:31:32,12000000954,142.19,0.93,141.26,Patsy,Aguillon,2144 Peterson Ct,C-82,Bend,TX,76824,Patsy,Aguillon,2144 Peterson Ct,C-82,Bend,TX,76824
1971-07-11 08:39:30,12000000955,58.27,0.59,57.68,Timothy,Bass,1392 Kulcona St,,Volga,SD,57071,Timothy,Bass,1392 Kulcona St,,Volga,SD,57071
1971-07-11 20:31:59,12000000956,96.4,3.66,92.74,Kristen,Stewart,3399 Torres Blvd,,Ider,AL,35981,Kristen,Stewart,3399 Torres Blvd,,Ider,AL,35981
1971-07-12 00:26:47,12000000957,112.75,2.32,110.43,Linda,Stow,7544 Thompson Rd,Unit 46,Vernon,AL,35592,Christopher,Yanes,8433 Taylor St,No. 59,Orlando,FL,32810
1971-07-13 00:12:08,12000000958,174.39,2.6,171.79,Courtney,Murphy,2089 Rykaczewski Rd,,Harrisburg,PA,17128,Courtney,Murphy,2089 Rykaczewski Rd,,Harrisburg,PA,17128
1971-07-13 03:18:59,12000000959,141.75,2.74,139.01,James,Barney,2649 Mcdavid St,,Pioneer,TN,37847,James,Barney,2649 Mcdavid St,,Pioneer,TN,37847
1971-07-13 15:38:41,12000000960,64.37,2.86,61.51,Doris,Young,6559 Comer Rd,,Garrett,IL,61593,Doris,Young,6559 Comer Rd,,Garrett,IL,61593
1971-07-14 02:39:35,12000000961,151.52,3.17,148.35,Paul,Williams,6760 Child St,,Saint Louis,MO,63182,Paul,Williams,6760 Child St,,Saint Louis,MO,63182
1971-07-14 12:54:27,12000000962,172.46,4.52,167.94,Harrison,Xiong,7438 Perez Ct,,Wallburg,NC,27373,Harrison,Xiong,7438 Perez Ct,,Wallburg,NC,27373
1971-07-14 13:27:17,12000000963,103.81,0.74,103.07,Peter,White,7092 Irving Rd,,Los Angeles,CA,90012,Peter,White,7092 Irving Rd,,Los Angeles,CA,90012
1971-07-15 06:16:02,12000000964,144.02,0.11,143.91,Edward,Potts,8827 Frazier Rd,,Redding,CA,96003,Edward,Potts,8827 Frazier Rd,,Redding,CA,96003
1971-07-16 08:35:03,12000000965,119.71,0.87,118.84,Vivian,Roberson,3355 Walker St,,Westfield,IN,46074,Vivian,Roberson,3355 Walker St,,Westfield,IN,46074
1971-07-16 09:08:22,12000000966,117.0,1.91,115.09,Gregory,Washington,5594 Munoz St,,Utica,OH,43080,Gregory,Washington,5594 Munoz St,,Utica,OH,43080
1971-07-17 07:53:39,12000000967,133.36,3.34,130.02,Jane,Fiscalini,6436 Bohn Blvd,,Brave,PA,15316,Jane,Fiscalini,6436 Bohn Blvd,,Brave,PA,15316
1971-07-18 08:33:05,12000000968,108.32,0.63,107.69,Theresa,Clinton,4874 Pearsall Ave,,Cascade,ID,83611,Theresa,Clinton,4874 Pearsall Ave,,Cascade,ID,83611
1971-07-18 17:51:02,12000000969,112.17,1.28,110.89,Bobby,Pena,7487 Briggs Ave,,Davis,OK,73030,Bobby,Pena,7487 Briggs Ave,,Davis,OK,73030
1971-07-19 15:53:51,12000000970,94.32,3.91,90.41,Sara,Ellis,7471 Horton St,C78,Elaine,AR,72333,Sara,Ellis,7471 Horton St,C78,Elaine,AR,72333
1971-07-19 21:29:51,12000000971,120.83,3.64,117.19,John,Kimme,5133 Shuler St,,Santa Ana,CA,92799,Elizabeth,Harper,2656 Smetana St,,Brandon,FL,33501
1971-07-20 13:14:38,12000000972,105.15,0.56,104.59,Scott,Green,8505 Gloss Ave,Suite 46,Knifley,KY,42753,Scott,Green,8505 Gloss Ave,Suite 46,Knifley,KY,42753
1971-07-21 04:39:25,12000000973,103.84,4.68,99.16,Avery,Wilson,4158 Robinson Rd,Suite 7,New Waverly,IN,46961,Avery,Wilson,4158 Robinson Rd,Suite 7,New Waverly,IN,46961
1971-07-21 07:16:25,12000000974,182.41,0.77,181.64,Brian,Sellers,6378 Mccoy,,Lake Mary,FL,32746,Brian,Sellers,6378 Mccoy,,Lake Mary,FL,32746
1971-07-21 13:51:58,12000000975,49.43,3.34,46.09,Bettie,Aleman,5303 Larkins Blvd,,Keo,AR,72083,Bettie,Aleman,5303 Larkins Blvd,,Keo,AR,72083
1971-07-21 16:13:46,12000000976,111.72,3.18,108.54,Gertrude,Brogan,8656 Brodie,,Spring Valley,IL,61362,Gertrude,Brogan,8656 Brodie,,Spring Valley,IL,61362
1971-07-22 05:11:56,12000000977,120.82,4.41,116.41,Linda,Allen,4368 Kreisler Ct,,Gadsden,AL,35904,Linda,Allen,4368 Kreisler Ct,,Gadsden,AL,35904
1971-07-22 09:32:28,12000000978,102.53,3.07,99.46,Deborah,Trajillo,5353 Lawrence Rd,No. 95,Pearl River,NY,10965,Deborah,Trajillo,5353 Lawrence Rd,No. 95,Pearl River,NY,10965
1971-07-22 23:14:12,12000000979,132.04,2.59,129.45,Marie,Dodds,1081 Aubert St,D31,Slate Run,PA,17769,Marie,Dodds,1081 Aubert St,D31,Slate Run,PA,17769
1971-07-23 09:53:36,12000000980,144.69,4.3,140.39,Brenda,Moses,8508 Elie Ave,B-61,Friend,NE,68359,Brenda,Moses,8508 Elie Ave,B-61,Friend,NE,68359
1971-07-23 09:57:17,12000000981,35.46,4.26,31.2,Anthony,Herbert,4569 Jackson Rd,Ste. A36,Maher,CO,81421,Anthony,Herbert,4569 Jackson Rd,Ste. A36,Maher,CO,81421
1971-07-23 12:12:30,12000000982,118.63,2.43,116.2,Dana,Barber,1402 Cross St,,Morristown,AZ,85342,Dana,Barber,1402 Cross St,,Morristown,AZ,85342
1971-07-23 15:04:08,12000000983,134.86,2.18,132.68,Richard,Murray,7920 Smith Blvd,,Springfield,MO,65602,Richard,Murray,7920 Smith Blvd,,Springfield,MO,65602
1971-07-23 16:32:43,12000000984,56.49,0.75,55.74,Shirley,Jennette,251 Silvia St,,Nottingham,MD,21236,Lorena,Sierra,7682 Meeker St,,Detroit,MI,48288
1971-07-23 23:38:01,12000000985,115.26,1.44,113.82,Larry,Carpenter,4032 Black St,,Albright,WV,26519,Larry,Carpenter,4032 Black St,,Albright,WV,26519
1971-07-24 02:14:58,12000000986,166.35,4.99,161.36,Lynn,Bible,2628 Horner St,,Richmond,UT,84333,Lynn,Bible,2628 Horner St,,Richmond,UT,84333
1971-07-24 09:37:08,12000000987,61.79,4.62,57.17,Erin,Duncan,24 Smith,,Nunnelly,TN,37137,Erin,Duncan,24 Smith,,Nunnelly,TN,37137
1971-07-24 22:07:42,12000000988,166.98,4.83,162.15,John,Wyatt,6154 Kelch Rd,,Chidester,AR,71726,John,Wyatt,6154 Kelch Rd,,Chidester,AR,71726
1971-07-25 14:31:23,12000000989,116.14,2.01,114.13,Benjamin,Large,9624 Wheeler St,,Oxford,WI,53952,Benjamin,Large,9624 Wheeler St,,Oxford,WI,53952
1971-07-25 15:13:48,12000000990,69.65,2.28,67.37,Deon,Martinez,5303 Mainor Blvd,,Fairview,MT,59221,Deon,Martinez,5303 Mainor Blvd,,Fairview,MT,59221
1971-07-26 11:56:31,12000000991,192.73,1.59,191.14,Elizabeth,Carrasco,9371 Pratt Rd,,Union,NE,68455,Elizabeth,Carrasco,9371 Pratt Rd,,Union,NE,68455
1971-07-27 15:36:30,12000000992,170.91,4.05,166.86,Jose,Torbus,71 Riggan,,Mosinee,WI,54455,Jose,Torbus,71 Riggan,,Mosinee,WI,54455
1971-07-28 00:21:55,12000000993,75.34,3.28,72.06,Norman,Russell,1262 Simmons Rd,,San Diego,CA,92130,Norman,Russell,1262 Simmons Rd,,San Diego,CA,92130
1971-07-29 03:58:21,12000000994,187.35,0.31,187.04,Cheryl,Hugo,2590 Lindsay Rd,,Bristol,VA,24202,Cheryl,Hugo,2590 Lindsay Rd,,Bristol,VA,24202
1971-07-30 06:54:29,12000000995,100.57,4.8,95.77,Douglas,Medina,5978 Sauceda Ave,D-59,Archer,IA,51231,Douglas,Medina,5978 Sauceda Ave,D-59,Archer,IA,51231
1971-07-31 01:55:49,12000000996,38.93,4.76,34.17,Paula,Heideman,9462 Doney St,,Clifford,PA,18413,Paula,Heideman,9462 Doney St,,Clifford,PA,18413
1971-08-01 05:28:41,12000000997,155.35,4.03,151.32,James,Lubin,4131 Wilson Blvd,,Arlington,VA,22229,James,Lubin,4131 Wilson Blvd,,Arlington,VA,22229
1971-08-01 23:06:54,12000000998,67.96,3.99,63.97,Amanda,Newitt,1508 Sauer St,,Lambert,MS,38643,Amanda,Newitt,1508 Sauer St,,Lambert,MS,38643
1971-08-03 02:10:44,12000000999,188.57,4.34,184.23,Marissa,Thomas,9647 Dodd,,Fayetteville,TN,37334,Yolanda,Sanders,6153 Campbell Ave,,Valdosta,GA,31605
1971-08-03 14:12:12,12000001000,187.87,4.3,183.57,George,Hicks,3467 Kappel St,,Bowden,WV,26254,George,Hicks,3467 Kappel St,,Bowden,WV,26254
1971-08-04 08:03:59,12000001001,71.92,4.31,67.61,Robert,Lachance,9295 Picard Ave,Unit 26,Camas,WA,98607,Robert,Lachance,9295 Picard Ave,Unit 26,Camas,WA,98607
1971-08-04 15:52:53,12000001002,44.94,0.51,44.43,Mildred,Wheat,8213 Rivas Rd,,Kinder,LA,70648,Mildred,Wheat,8213 Rivas Rd,,Kinder,LA,70648
1971-08-05 08:26:56,12000001003,70.44,3.51,66.93,Nancy,Moore,4512 Langley,,Luebbering,MO,63061,Nancy,Moore,4512 Langley,,Luebbering,MO,63061
1971-08-06 00:00:27,12000001004,75.42,1.42,74.0,Cindy,Brito,6711 Garmon St,,Garrisonville,VA,22463,Cindy,Brito,6711 Garmon St,,Garrisonville,VA,22463
1971-08-06 01:46:38,12000001005,93.98,0.73,93.25,Tony,Brown,3952 Glass St,,Cheyenne,WY,82008,Tony,Brown,3952 Glass St,,Cheyenne,WY,82008
1971-08-06 14:24:00,12000001006,153.22,0.43,152.79,Clara,Lowell,2967 Jensen St,,Chino Valley,AZ,86323,Clara,Lowell,2967 Jensen St,,Chino Valley,AZ,86323
1971-08-07 00:44:50,12000001007,40.99,4.03,36.96,Jose,Matto,347 Davis Rd,,Phoenix,AZ,85006,Jose,Matto,347 Davis Rd,,Phoenix,AZ,85006
1971-08-07 15:50:28,12000001008,47.73,2.19,45.54,Daniella,Rinehart,185 Ingram Ave,,Colfax,WA,99111,Daniella,Rinehart,185 Ingram Ave,,Colfax,WA,99111
1971-08-08 03:24:36,12000001009,62.22,0.11,62.11,Mary,Edwards,6374 Robinson Rd,,Sarasota,FL,34231,Mary,Edwards,6374 Robinson Rd,,Sarasota,FL,34231
1971-08-08 18:18:52,12000001010,197.46,4.08,193.38,Mary,Gilbert,7653 Askew Rd,B-60,Melbourne,FL,32912,Mary,Gilbert,7653 Askew Rd,B-60,Melbourne,FL,32912
1971-08-09 11:19:44,12000001011,140.7,2.09,138.61,Jackie,Moore,5966 Hamilton St,Unit 10,Sargeant,MN,55973,Jackie,Moore,5966 Hamilton St,Unit 10,Sargeant,MN,55973
1971-08-09 23:14:53,12000001012,110.83,0.53,110.3,Jean,Reeves,3680 Mounts,,Geneva,GA,31810,Jean,Reeves,3680 Mounts,,Geneva,GA,31810
1971-08-10 06:17:50,12000001013,180.37,1.97,178.4,John,Faust,2366 Burgess,,Woodson,IL,62695,Curtis,Dunlap,4208 Ramsdell St,,Newcomb,NY,12852
1971-08-10 08:06:35,12000001014,132.31,0.56,131.75,Joel,King,6422 Paquet St,,Flint,MI,48531,Joel,King,6422 Paquet St,,Flint,MI,48531
1971-08-10 13:36:14,12000001015,128.15,4.27,123.88,Gail,Tucker,2859 Mcintyre Blvd,,West Palm Beach,FL,33415,Gail,Tucker,2859 Mcintyre Blvd,,West Palm Beach,FL,33415
1971-08-11 04:52:11,12000001016,85.93,1.78,84.15,Claude,Summers,3857 Collins St,,Kansas City,KS,66119,Claude,Summers,3857 Collins St,,Kansas City,KS,66119
1971-08-12 00:50:24,12000001017,65.75,3.4,62.35,Maurice,Boone,6770 Adams Blvd,,Springfield,OH,45504,Maurice,Boone,6770 Adams Blvd,,Springfield,OH,45504
1971-08-12 23:04:11,12000001018,106.51,1.91,104.6,Melodi,Wilhelm,5775 Peterson St,,Wichita,KS,67233,Melodi,Wilhelm,5775 Peterson St,,Wichita,KS,67233
1971-08-13 14:35:57,12000001019,61.01,2.97,58.04,Rafaela,Shaver,9085 Young Ave,,Saint Paul,MN,55110,Patrick,Sullivan,8960 Jordan Rd,,San Luis,AZ,85439
